"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"221";0;0;0;1;0;1;0;0;0;0;64;3954;43,95;14,2482413447456;12;154;13;47,9598;8,50041;21340;"8"
"222";0;0;0;1;0;1;0;0;0;0;44;3703;95,42;14,4080290282421;12;153;37;47,9746;8,26322;2129;"8"
"223";0;0;0;1;0;1;0;0;0;0;72;4243;195,35;12,6911386499215;12;159;13;47,8193;8,67623;4577;"8"
"224";0;0;0;1;0;0;0;1;0;0;73;2848;122,26;13,2422809252834;12;160;13;48,0543;8,4237;17568;"1"
"225";0;0;1;1;1;1;0;0;0;0;67;2568;107,8;13,1356884030011;12;158;13;47,814;8,32346;6774;"0"
"226";0;0;0;1;0;1;0;0;0;0;47;3647;220,51;14,2617154693376;12;159;13;47,9393;8,72714;5581;"8"
"227";0;0;0;1;0;1;0;0;0;0;67;3687;89,5;14,3654031848773;12;158;13;47,998;8,59023;12315;"8"
"228";0;0;0;1;0;1;0;0;0;0;44;3365;175,39;13,5270353986344;12;151;13;48,1381;8,50761;5825;"8"
"229";0;0;0;1;0;1;0;0;0;0;77;3621;114,51;14,1946304529737;12;154;13;47,9393;8,72714;5581;"8"
"230";0;0;0;1;0;1;0;0;0;0;68;3490;245,3;13,9975259648588;12;158;13;48,095;8,55263;3581;"8"
"231";0;0;0;1;0;1;0;0;0;0;78;1744;1013,86;9,30527694711086;12;159;37;47,7811;8,7633;8186;"0"
"232";0;0;0;1;0;0;0;1;0;0;68;2496;137,13;13,1063414799946;24;160;13;48,0543;8,4237;17568;"1"
"233";0;0;0;1;0;1;0;0;0;0;48;2994;166,01;12,5621313161584;12;160;37;47,9598;8,50041;21340;"8"
"234";0;0;0;1;0;1;0;0;0;0;59;3604;816,22;14,2996333656958;12;158;13;47,6246;8,12394;7240;"0"
"235";0;0;0;1;0;1;0;0;0;0;38;3629;121,13;14,2138296462707;12;160;13;48,1381;8,50761;5825;"8"
"236";0;0;0;1;0;1;0;0;0;0;91;2784;104,04;12,9417016911936;24;154;37;47,9598;8,50041;21340;"0"
"237";0;0;0;1;0;1;0;0;0;0;36;3162;-184,65;13,6303041194969;24;154;26;47,9393;8,72714;5581;"8"
"238";0;0;0;1;0;1;0;0;0;0;47;3266;146,32;14,3577034368942;24;155;37;47,907;8,65239;5991;"8"
"239";0;0;0;1;0;1;0;0;0;0;47;1902;146,32;10,3519590350877;24;155;37;47,907;8,65239;5991;"8"
"240";0;0;0;1;0;1;0;0;0;0;79;3261;169,79;14,3430883515329;24;159;13;47,8233;8,8224;3631;"8"
"241";0;0;0;1;0;1;0;0;0;0;77;3532;199,27;13,9622290004852;12;159;37;47,9319;8,87866;4507;"8"
"242";0;0;0;1;0;1;0;0;0;0;56;1839;68,27;8,8138815718435;24;160;13;47,9598;8,50041;21340;"0"
"243";1;0;0;1;0;1;0;0;0;0;46;2710;735,32;12,7248531179138;24;151;13;47,9393;8,72714;5581;"8"
"244";0;0;0;1;0;0;1;0;0;0;69;1690;79,47;9,1674755606524;12;152;37;47,9376;8,19061;11538;"6"
"245";0;0;0;1;0;1;0;0;0;0;68;3504;133,63;13,8879762747862;12;151;37;48,1533;8,42231;5895;"8"
"246";0;0;1;1;1;1;0;0;0;0;71;1775;102,02;9,46086639363723;12;159;13;47,8233;8,8224;3631;"0"
"247";1;0;0;1;0;1;0;0;0;0;72;2708;252,49;12,7191542105263;24;158;13;48,1533;8,42231;5895;"8"
"248";0;0;0;1;0;1;0;0;0;0;68;2749;55,15;12,8379048317253;24;158;37;47,998;8,59023;12315;"8"
"249";0;0;0;1;0;1;0;0;0;0;53;2515;89,39;11,4174928762402;12;151;26;48,1533;8,42231;5895;"8"
"250";0;0;0;1;0;1;0;0;0;0;71;3091;180,85;12,9415184073952;12;159;13;47,8233;8,8224;3631;"8"
"251";0;0;0;1;0;1;0;0;0;0;74;3235;145,71;13,188585252809;12;151;37;47,9598;8,50041;21340;"8"
"252";1;0;0;1;0;1;0;0;0;0;80;1721;148,81;9,24573261904762;12;159;37;47,7811;8,7633;8186;"0"
"253";1;0;0;1;0;1;0;0;0;0;71;2961;223,57;13,4617786988752;24;160;13;48,1381;8,50761;5825;"8"
"254";0;0;0;1;0;1;0;0;0;0;69;2315;28,93;12,9717908413205;24;158;13;48,095;8,55263;3581;"8"
"255";1;0;0;1;0;0;0;1;0;0;82;2298;240,99;12,4976196083029;24;151;37;48,0543;8,4237;17568;"1"
"256";1;0;0;1;0;1;0;0;0;0;46;3219;28,77;13,1476186920324;12;155;37;47,9598;8,50041;21340;"0"
"257";0;0;0;1;0;1;0;0;0;0;90;2743;90,82;12,8226013154522;24;158;37;48,095;8,55263;3581;"8"
"258";1;0;0;1;0;1;0;0;0;0;67;2608;378,46;8,4328260385965;24;148;0;48,0056;8,47567;5025;"0"
"259";0;0;0;1;0;1;0;0;0;0;71;3222;125,18;13,3727206830437;12;156;24;47,5864;8,0247;6765;"8"
"260";1;0;0;1;0;0;1;0;0;0;79;1945;143,19;10,5556815888628;24;152;32;47,9376;8,19061;11538;"6"
"261";1;0;0;1;0;1;0;0;0;0;77;2104;596,25;10,9442897908711;24;160;37;48,1381;8,50761;5825;"0"
"262";1;0;0;1;0;0;0;1;0;0;76;2508;209,02;13,144578069603;24;151;13;48,0543;8,4237;17568;"1"
"263";0;0;0;1;0;1;0;0;0;0;56;1840;113,24;10,169842136217;24;160;13;47,9598;8,50041;21340;"8"
"264";0;0;0;1;0;1;0;0;0;0;47;3457;194,08;13,7671374219688;12;160;13;48,0056;8,47567;5025;"8"
"265";0;0;0;1;0;1;0;0;0;0;76;3210;117,58;13,008704097521;12;151;13;48,1533;8,42231;5895;"8"
"266";0;0;0;1;0;1;0;0;0;0;70;2875;122,85;13,2086833775029;24;158;13;48,095;8,55263;3581;"8"
"267";0;0;0;1;0;1;0;0;0;0;64;2869;105,48;13,1926141382321;24;159;13;47,8233;8,8224;3631;"8"
"268";0;0;0;1;0;1;0;0;0;0;40;1595;78,84;9,44865441559176;24;156;37;47,9598;8,50041;21340;"0"
"269";1;0;0;1;1;1;0;0;0;0;46;3549;262,12;14,0063737096182;12;153;13;47,8687;8,19993;4872;"3"
"270";1;0;0;1;0;1;0;0;0;0;71;3245;263,1;12,9120425512445;12;151;30;48,1381;8,50761;5825;"8"
"271";0;0;0;1;0;1;0;0;0;0;46;1725;128;9,8315291005291;24;159;13;47,9393;8,72714;5581;"8"
"272";0;0;0;1;0;1;0;0;0;0;57;3734;207,8;12,9857557575758;24;151;13;48,0056;8,47567;5025;"8"
"273";1;0;0;1;0;1;0;0;0;0;37;3835;942,2;14,1218133061452;24;151;13;48,0056;8,47567;5025;"0"
"274";0;0;0;1;0;1;0;0;0;0;41;1697;-88,65;9,5225197275014;24;151;26;48,1381;8,50761;5825;"8"
"275";1;0;0;1;0;0;0;1;0;0;47;1093;106,24;8,42155481605886;12;151;37;48,0543;8,4237;17568;"1"
"276";0;1;0;1;0;1;0;0;0;0;67;3788;168,79;13,5305007590759;24;156;36;47,907;8,65239;5991;"2"
"277";1;0;0;1;0;0;1;0;0;0;57;2657;350,8;12,6759817488993;24;152;13;47,9376;8,19061;11538;"6"
"278";0;0;0;1;0;0;0;1;0;0;53;3748;135,07;14,2044899920021;24;151;13;48,0543;8,4237;17568;"1"
"279";1;0;0;1;0;1;0;0;0;0;55;3190;305,31;13,0714384041372;12;158;13;48,095;8,55263;3581;"8"
"280";1;0;0;1;0;1;0;0;0;0;46;3591;277,09;14,1155295575907;12;151;13;47,9598;8,50041;21340;"0"
"281";0;0;0;1;0;1;0;0;0;0;56;2412;12,28;12,6281603019468;12;159;13;47,8233;8,8224;3631;"8"
"282";0;0;0;1;0;1;0;0;0;0;86;3040;2,43;12,6804107062959;12;159;13;47,9319;8,87866;4507;"8"
"283";1;0;0;1;0;1;0;0;0;0;87;2909;236,07;13,3100636788618;24;159;13;47,8233;8,8224;3631;"8"
"284";0;0;0;1;0;1;0;0;0;0;86;1696;173,58;9,18084924327705;12;153;37;47,9384;8,0895;1647;"8"
"285";1;0;0;1;0;1;0;0;0;0;82;2713;283,32;11,8287323186174;12;160;37;48,0204;8,29805;3904;"0"
"286";0;0;0;1;0;0;0;1;0;0;59;1102;11,34;8,44797842967244;12;160;37;48,0543;8,4237;17568;"1"
"287";1;0;0;1;0;1;0;0;0;0;54;2760;254,52;12,8718121508532;24;158;13;47,814;8,32346;6774;"8"
"288";0;0;0;1;0;1;0;0;0;0;51;3419;-26,26;13,6682657441221;12;158;37;48,1533;8,42231;5895;"8"
"289";0;0;0;1;0;1;0;0;0;0;57;2071;159,43;10,2066799398625;12;152;31;47,8851;8,35481;7590;"8"
"290";1;0;0;1;0;0;1;0;0;0;79;1637;137,44;8,7637789135021;12;152;19;47,9376;8,19061;11538;"0"
"291";1;0;0;1;0;0;0;1;0;0;66;3523;228,19;12,5030294668821;12;160;13;48,0543;8,4237;17568;"1"
"292";0;0;0;1;0;1;0;0;0;0;84;1667;61,3;9,10518560496796;12;155;37;47,907;8,65239;5991;"0"
"293";0;0;0;1;0;0;0;1;0;0;72;3054;119,96;13,7340542324964;24;160;13;48,1917;8,34549;3632;"1"
"294";1;0;0;1;0;0;0;1;0;0;66;3255;263,52;14,3589254432624;12;160;13;48,0543;8,4237;17568;"1"
"295";0;0;0;1;0;1;0;0;0;0;71;3906;165,6;12,8835905880446;12;158;13;47,6246;8,12394;7240;"8"
"296";0;0;0;1;0;1;0;0;0;0;73;2349;168,77;10,8806365680588;12;160;37;48,0204;8,29805;3904;"8"
"297";0;0;0;1;0;1;0;0;0;0;87;3797;36,88;12,94758;12;143;0;47,8961;8,50809;7436;"8"
"298";0;0;0;1;0;1;0;0;0;0;50;1825;221,2;10,1252674023624;24;158;13;47,814;8,32346;6774;"8"
"299";0;0;0;1;0;1;0;0;0;0;85;4203;186,82;12,6166209283535;12;151;13;48,1533;8,42231;5895;"8"
"300";0;1;1;1;0;1;0;0;0;0;69;2801;370,02;12,9921026048288;24;158;13;48,1533;8,42231;5895;"0"
"301";0;0;0;1;0;0;0;1;0;0;40;2876;150;13,2165091879916;12;151;13;48,0543;8,4237;17568;"1"
"302";0;0;0;1;0;0;0;1;0;0;80;2809;118,26;13,1345279714982;12;151;13;48,0543;8,4237;17568;"1"
"303";1;0;0;1;0;1;0;0;0;0;75;2793;193,37;12,9675914021956;24;152;13;47,9746;8,26322;2129;"8"
"304";0;0;0;1;0;1;0;0;0;0;83;2986;133,7;11,1733237116204;12;152;33;47,9746;8,26322;2129;"8"
"305";0;0;0;1;0;0;1;0;0;0;76;4201;164,8;13,6103366574607;12;152;37;47,9376;8,19061;11538;"0"
"306";0;0;0;1;0;1;0;0;0;0;70;2869;177,35;13,1915057826261;24;158;13;47,814;8,32346;6774;"8"
"307";0;0;0;1;0;1;0;0;0;0;79;2684;103,14;12,6480352196383;24;158;13;48,1533;8,42231;5895;"8"
"308";0;0;0;1;0;0;0;1;0;0;58;3109;34,43;13,8961115445518;24;160;13;48,1917;8,34549;3632;"1"
"309";0;0;0;1;0;1;0;0;0;0;92;3630;89,39;14,2174710467206;12;158;37;47,998;8,59023;12315;"8"
"310";0;0;0;1;0;1;0;0;0;0;53;6336;120,79;9,39417836201309;24;160;17;47,9598;8,50041;21340;"0"
"311";0;0;0;1;0;1;0;0;0;0;45;3749;201,67;13,0174809551098;24;151;13;47,6246;8,12394;7240;"8"
"312";0;0;0;1;0;1;0;0;0;0;82;2749;116,81;12,8402414977393;24;158;13;48,095;8,55263;3581;"8"
"313";1;0;0;1;0;1;0;0;0;0;83;3136;246,64;12,9306993162393;12;159;13;47,9319;8,87866;4507;"8"
"314";1;0;0;1;0;1;0;0;0;0;76;2841;187,12;13,1093248207524;24;151;13;48,0056;8,47567;5025;"8"
"315";0;0;0;1;0;1;0;0;0;0;51;3017;21,02;12,6225517177884;12;156;37;47,9598;8,50041;21340;"8"
"316";0;0;1;1;0;1;0;0;0;0;46;4205;151;14,0220633498738;24;159;13;47,8886;8,91306;3660;"0"
"317";0;0;0;1;0;0;0;1;0;0;74;2811;88,13;13,021570065985;24;160;13;48,1917;8,34549;3632;"1"
"318";1;0;0;1;0;1;0;0;0;0;51;1734;142,99;8,58165749648382;24;151;13;48,0056;8,47567;5025;"8"
"319";0;0;0;1;0;1;0;0;0;0;49;2338;39,2;13,0542999678801;24;155;13;47,907;8,65239;5991;"8"
"320";0;0;0;1;0;0;0;1;0;0;68;1691;88,31;10,6286144510808;24;160;13;48,0543;8,4237;17568;"1"
"321";1;0;0;1;0;0;0;1;0;0;76;2544;174,68;12,5129530952381;12;160;13;48,0543;8,4237;17568;"1"
"322";0;0;0;1;0;1;0;0;0;0;50;3523;101,35;13,9381560586449;12;154;37;47,9393;8,72714;5581;"8"
"323";1;0;0;1;0;1;0;0;0;0;83;2843;253,43;12,1674084560723;12;154;37;47,9598;8,50041;21340;"0"
"324";0;0;0;1;0;1;0;0;0;0;74;3664;201,43;14,3070727307587;12;151;13;48,1381;8,50761;5825;"8"
"325";0;0;0;1;0;1;0;0;0;0;84;3816;137,05;12,5135648753683;24;151;31;48,1533;8,42231;5895;"8"
"326";0;0;0;1;0;0;0;1;0;0;92;2232;280,94;11,5504651619847;12;160;37;48,0543;8,4237;17568;"1"
"327";1;0;0;1;0;0;0;1;0;0;47;3036;239,88;13,3681165282584;12;151;31;48,0543;8,4237;17568;"1"
"328";1;0;0;1;0;1;0;0;0;0;43;2948;559,51;12,4401820289364;12;160;37;48,0056;8,47567;5025;"0"
"329";0;0;0;1;0;1;0;0;0;0;50;2843;131,03;13,1157466966654;24;158;13;48,095;8,55263;3581;"8"
"330";0;0;0;1;1;0;0;1;0;0;59;1822;110,19;8,77560333333334;24;160;13;48,1917;8,34549;3632;"1"
"331";0;0;0;1;0;1;0;0;0;0;35;3144;46,11;14,3037648169839;24;151;37;47,7811;8,7633;8186;"8"
"332";0;0;0;1;0;1;0;0;0;0;75;2742;80,85;13,4042359050773;12;158;22;47,998;8,59023;12315;"8"
"333";0;0;0;1;0;0;0;1;0;0;57;2443;427;11,1267579139434;12;160;37;48,1917;8,34549;3632;"1"
"334";1;0;0;1;0;1;0;0;0;0;60;11609;779,48;12,8680185663279;12;159;23;47,9319;8,87866;4507;"0"
"335";1;0;0;1;1;1;0;0;0;0;70;3218;238,74;14,2167364363144;24;159;13;47,8233;8,8224;3631;"0"
"336";0;0;0;1;0;1;0;0;0;0;92;2696;67,29;12,6839328222996;24;151;37;48,1533;8,42231;5895;"8"
"337";0;0;0;1;0;0;1;0;0;0;48;2860;-43,1;13,2945055116257;24;152;13;47,9376;8,19061;11538;"6"
"338";0;0;0;1;0;0;1;0;0;0;67;2965;113,89;12,6257305393394;12;152;37;48,0649;7,78081;8623;"6"
"339";0;0;0;1;0;1;0;0;0;0;65;5869;228,45;13,086669892147;12;152;13;47,8851;8,35481;7590;"8"
"340";1;0;0;1;0;1;0;0;0;0;86;3507;297,04;13,8972036497738;12;158;37;47,9598;8,50041;21340;"0"
"341";0;0;0;1;0;1;0;0;0;0;97;4450;119,73;13,077773903462;12;153;13;47,9746;8,26322;2129;"8"
"342";0;0;0;1;0;1;0;0;0;0;64;3556;136,62;14,0681189993972;24;151;24;48,0056;8,47567;5025;"8"
"343";1;0;0;1;0;1;0;0;0;0;77;1386;189,69;8,649285;24;155;26;47,907;8,65239;5991;"0"
"344";0;0;0;1;0;1;0;0;0;0;37;2804;52,04;13,0016350201497;24;154;13;47,9393;8,72714;5581;"8"
"345";0;0;0;1;0;1;0;0;0;0;37;1834;824,95;10,1518953857351;24;155;13;47,907;8,65239;5991;"0"
"346";0;0;0;1;0;1;0;0;0;0;70;3164;191,17;14,0590527765065;24;159;13;47,8233;8,8224;3631;"8"
"347";0;0;0;1;0;1;0;0;0;0;59;3074;160,63;12,7680366145026;12;151;13;48,1533;8,42231;5895;"8"
"348";0;0;0;1;0;1;0;0;0;0;78;5027;407,39;14,0961369671322;24;154;13;47,9598;8,50041;21340;"0"
"349";0;0;0;1;0;1;0;0;0;0;77;3525;116,36;13,9438147371365;12;151;13;48,1381;8,50761;5825;"8"
"350";0;0;0;1;0;1;0;0;0;0;77;2760;624,39;12,8705707941106;24;154;13;47,9598;8,50041;21340;"8"
"351";0;0;0;1;0;1;0;0;0;0;71;1670;86,39;9,182632325531;12;158;26;47,998;8,59023;12315;"8"
"352";0;0;0;1;0;1;0;0;0;0;68;2450;124,22;11,3152068628543;12;151;23;48,1533;8,42231;5895;"8"
"353";1;0;0;1;0;1;0;0;0;0;32;3551;290,07;14,0107808333333;12;153;37;47,8687;8,19993;4872;"0"
"354";0;0;0;1;0;0;0;1;0;0;50;1819;59,68;10,4150136826296;12;160;37;48,0543;8,4237;17568;"1"
"355";0;0;0;1;0;1;0;0;0;0;62;2871;-185,51;13,1982112955941;24;152;37;47,9746;8,26322;2129;"8"
"356";0;0;1;1;0;1;0;0;0;0;53;3023;142,43;12,6369446723529;12;155;13;47,907;8,65239;5991;"0"
"357";0;0;1;1;0;1;0;0;0;0;47;1767;115,17;9,30213396585176;12;151;13;48,1381;8,50761;5825;"0"
"358";0;0;0;1;0;1;0;0;0;0;72;1719;64,15;9,81248236111111;24;158;37;47,998;8,59023;12315;"8"
"359";0;0;0;1;0;1;0;0;0;0;62;2856;60,99;10,9186733333333;12;155;34;47,907;8,65239;5991;"8"
"360";1;0;0;1;0;1;0;0;0;0;92;1304;267,66;8,5941503282144;24;158;37;47,998;8,59023;12315;"0"
"361";1;0;0;1;0;1;0;0;0;0;86;2896;407,68;14,2045187277354;12;151;13;48,1533;8,42231;5895;"8"
"362";1;0;0;1;0;1;0;0;0;0;72;3914;1467,37;12,6235144716396;24;151;13;48,1381;8,50761;5825;"0"
"363";0;0;0;1;0;1;0;0;0;0;74;2812;77,07;13,0237246536039;24;158;13;48,095;8,55263;3581;"8"
"364";0;0;0;1;0;1;0;0;0;0;76;3170;120,85;14,0758128608924;24;158;13;48,095;8,55263;3581;"8"
"365";0;0;0;1;0;1;0;0;0;0;90;3427;23,65;13,6881709026258;12;158;37;47,998;8,59023;12315;"8"
"366";1;0;0;1;0;0;0;1;0;0;80;3228;215,69;13,8314451662064;24;160;13;48,1917;8,34549;3632;"1"
"367";0;0;0;1;0;0;0;1;0;0;73;1213;117,97;9,15609493492864;24;151;37;48,0543;8,4237;17568;"1"
"368";0;0;0;1;0;1;0;0;0;0;88;3484;119,54;13,8369280212827;12;154;37;47,9598;8,50041;21340;"8"
"369";0;0;0;1;0;1;0;0;0;0;53;3457;142,61;13,4446412878788;12;159;30;47,7811;8,7633;8186;"8"
"370";1;0;0;1;0;1;0;0;0;0;56;1709;253,38;9,214780168379;12;151;13;48,1533;8,42231;5895;"0"
"371";1;0;0;1;0;1;0;0;0;0;36;1811;159,18;9,48024847023516;12;160;37;47,9598;8,50041;21340;"0"
"372";1;0;0;1;0;1;0;0;0;0;61;3367;276,73;13,531981797321;12;151;13;48,0056;8,47567;5025;"8"
"373";0;0;0;1;0;0;0;1;0;0;81;2180;139,5;10,4413509259259;12;160;37;48,1917;8,34549;3632;"1"
"374";1;0;0;1;0;1;0;0;0;0;61;3163;292,37;12,8874871656272;12;159;13;47,7811;8,7633;8186;"8"
"375";0;0;0;1;0;1;0;0;0;0;81;1789;84,52;10,0177281065696;24;152;37;48,0204;8,29805;3904;"8"
"376";1;0;0;1;0;1;0;0;0;0;77;1543;191,04;8,7811523901099;12;156;37;47,8961;8,50809;7436;"0"
"377";0;0;0;1;0;1;0;0;0;0;71;2691;137,72;12,6681729683042;24;160;13;47,9598;8,50041;21340;"8"
"378";0;0;0;1;0;0;1;0;0;0;83;3821;89,48;12,748347586443;12;152;37;47,9376;8,19061;11538;"6"
"379";1;0;0;1;0;1;0;0;0;0;41;2890;248,27;13,2522353105877;24;155;13;47,9598;8,50041;21340;"0"
"380";0;0;0;1;0;1;0;0;0;0;89;3622;128,59;14,1952550222099;12;158;13;47,998;8,59023;12315;"8"
"381";0;0;0;1;0;0;0;1;0;0;72;2907;156,97;14,373579766117;24;151;13;48,0543;8,4237;17568;"1"
"382";0;0;0;1;0;1;0;0;0;0;46;2699;121,79;11,7919560644946;12;160;37;48,0056;8,47567;5025;"8"
"383";0;0;0;1;0;1;0;0;0;0;76;2142;94,53;9,9780270880438;12;151;26;48,1533;8,42231;5895;"8"
"384";0;0;0;1;0;1;0;0;0;0;63;1721;85,62;9,24690186679259;12;151;37;48,0056;8,47567;5025;"8"
"385";0;0;0;1;0;1;0;0;0;0;76;3163;130,19;13,001035601681;12;160;13;48,1381;8,50761;5825;"8"
"386";1;0;0;1;0;1;0;0;0;0;70;1633;1078,99;9,56150347810518;24;155;37;47,9598;8,50041;21340;"0"
"387";1;0;0;1;0;1;0;0;0;0;78;1791;151,44;11,1145345225171;24;157;13;48,0056;8,47567;5025;"8"
"388";0;0;0;1;0;1;0;0;0;0;81;2920;32,1;13,2634851078398;12;155;13;47,9598;8,50041;21340;"8"
"389";0;0;0;1;0;1;0;0;0;0;87;2833;125,33;13,0856708991963;24;160;13;48,0204;8,29805;3904;"8"
"390";0;0;0;1;0;1;0;0;0;0;74;3425;172,48;13,5599909668454;12;160;13;48,1381;8,50761;5825;"8"
"391";0;0;0;1;0;1;0;0;0;0;67;3136;118,5;12,9309245550528;12;158;13;48,095;8,55263;3581;"8"
"392";1;0;0;1;0;1;0;0;0;0;71;8930;98,66;8,82077399328858;24;155;23;47,8961;8,50809;7436;"0"
"393";0;0;0;1;0;1;0;0;0;0;53;10528;399,28;9,55358880652986;24;154;22;47,9393;8,72714;5581;"0"
"394";1;0;0;1;0;1;0;0;0;0;78;3599;377,94;12,6867000969544;24;151;13;47,6246;8,12394;7240;"8"
"395";0;0;0;1;0;1;0;0;0;0;83;4706;153,85;13,5572563636364;12;154;13;47,9598;8,50041;21340;"8"
"396";0;0;0;1;0;1;0;0;0;0;79;2402;68,71;11,8202578434159;24;158;37;48,095;8,55263;3581;"8"
"397";1;0;0;1;0;1;0;0;0;0;84;3013;380,73;13,6147566585761;24;160;13;48,0056;8,47567;5025;"8"
"398";0;0;0;1;0;1;0;0;0;0;92;3055;106,46;13,7379284710766;24;154;37;47,9393;8,72714;5581;"8"
"399";0;0;0;1;0;1;0;0;0;0;63;2654;124,25;13,4163787414188;12;160;13;47,9598;8,50041;21340;"8"
"400";0;0;0;1;0;0;0;1;0;0;62;2883;163,06;13,2330486638076;24;160;13;48,1917;8,34549;3632;"1"
"401";1;0;0;1;0;1;0;0;0;0;77;2682;203,79;12,6430284983498;24;159;13;47,9319;8,87866;4507;"8"
"402";1;0;1;1;0;1;0;0;0;0;66;3169;261,84;13,0166068567139;12;159;13;47,8233;8,8224;3631;"0"
"403";0;0;0;1;0;1;0;0;0;0;70;3228;57,38;13,8156986768677;24;159;26;47,7811;8,7633;8186;"8"
"404";0;0;0;1;0;1;0;0;0;0;50;3020;169,83;12,6291303868646;12;159;37;47,9319;8,87866;4507;"8"
"405";0;0;0;1;0;1;0;0;0;0;52;5858;305,5;14,0392697676439;12;144;0;47,9319;8,40093;5923;"0"
"406";0;0;0;1;0;0;0;1;0;0;76;1783;121,04;10,3183212126229;12;160;13;48,0543;8,4237;17568;"1"
"407";0;0;0;1;0;1;0;0;0;0;77;3273;59,5;14,3790292922733;24;158;13;48,095;8,55263;3581;"8"
"408";0;0;0;1;0;0;0;1;0;0;57;4545;-134,06;8,48914740602514;24;160;13;48,0543;8,4237;17568;"1"
"409";0;0;0;1;0;1;0;0;0;0;59;1843;121,04;9,56439151633259;12;159;37;47,9319;8,87866;4507;"8"
"410";1;0;0;1;0;1;0;0;0;0;42;3014;342,61;13,6181463077152;24;159;37;47,9319;8,87866;4507;"0"
"411";0;0;0;1;0;1;0;0;0;0;80;3025;72,27;13,2478215199246;24;159;26;47,9319;8,87866;4507;"8"
"412";0;0;0;1;0;1;0;0;0;0;82;1849;59,56;8,83424206480524;24;160;13;48,1381;8,50761;5825;"0"
"413";0;0;0;1;0;1;0;0;0;0;74;4563;-18,36;8,62475286110537;24;160;16;48,1381;8,50761;5825;"0"
"414";0;0;0;0;0;1;0;0;0;0;54;3719;140,31;14,0184216206811;24;160;13;48,0056;8,47567;5025;"0"
"415";0;0;0;1;0;1;0;0;0;0;67;3036;201,54;13,277796776189;24;154;26;47,907;8,65239;5991;"8"
"416";0;0;0;1;0;1;0;0;0;0;81;2867;156,89;13,1856557205164;24;160;13;47,9598;8,50041;21340;"8"
"417";1;0;0;1;0;0;0;1;0;0;57;2957;264,13;13,5409662350864;12;151;13;48,0543;8,4237;17568;"1"
"418";0;1;1;1;0;1;0;0;0;0;53;3434;204,02;13,7060444206067;12;159;13;47,8233;8,8224;3631;"0"
"419";1;0;0;1;0;1;0;0;0;0;37;2839;206,49;13,1039111538462;24;151;13;48,0056;8,47567;5025;"8"
"420";1;0;0;1;0;1;0;0;0;0;55;4714;389,53;13,0345708624505;24;153;13;47,907;8,65239;5991;"8"
"421";1;0;0;1;0;1;0;0;0;0;68;3139;302,26;13,985064931694;24;159;13;47,8233;8,8224;3631;"8"
"422";1;0;0;1;0;1;0;0;0;0;86;6706;2052,23;9,0046068314199;24;155;23;47,907;8,65239;5991;"0"
"423";0;1;1;1;0;1;0;0;0;0;72;3267;164,78;13,2712166245898;12;151;13;48,1381;8,50761;5825;"0"
"424";0;0;0;1;0;1;0;0;0;0;57;5199;82,6;8,36874600700055;24;151;15;48,0056;8,47567;5025;"0"
"425";0;0;0;1;0;1;0;0;0;0;59;3538;131,73;13,9777444706457;12;160;13;48,0204;8,29805;3904;"8"
"426";0;0;0;1;0;1;0;0;0;0;58;2555;346,08;13,0463957175319;24;143;0;47,907;8,65239;5991;"8"
"427";0;0;0;1;0;1;0;0;0;0;80;2664;110,92;12,5894628743416;24;155;37;47,9598;8,50041;21340;"8"
"428";1;0;0;1;0;1;0;0;0;0;57;1891;1695,77;10,3177252777778;24;160;37;48,0204;8,29805;3904;"0"
"429";0;0;0;1;0;1;0;0;0;0;59;2815;56,77;13,0330603598015;24;159;13;47,8886;8,91306;3660;"8"
"430";1;0;0;1;0;1;0;0;0;0;40;2412;207,24;11,8494084458078;24;159;13;47,7811;8,7633;8186;"8"
"431";0;0;0;1;0;1;0;0;0;0;83;2860;135,69;12,2113549151028;12;151;37;48,1381;8,50761;5825;"8"
"432";1;0;0;1;0;1;0;0;0;0;78;2370;69,51;11,4097048449613;24;158;26;47,998;8,59023;12315;"8"
"433";1;0;0;1;0;1;0;0;0;0;64;2583;197,35;13,7116902536232;24;151;33;48,1381;8,50761;5825;"8"
"434";0;0;0;1;0;0;0;1;0;0;53;2265;195,66;11,2651018735012;12;160;32;48,0543;8,4237;17568;"1"
"435";0;0;0;1;0;1;0;0;0;0;83;3228;124,5;14,1613154080854;12;159;13;47,8233;8,8224;3631;"8"
"436";0;0;1;1;0;1;0;0;0;0;25;2820;264,3;13,0482718623482;24;159;13;47,7811;8,7633;8186;"0"
"437";0;0;0;1;0;1;0;0;0;0;44;3313;174,86;13,3920426120962;12;159;37;47,9319;8,87866;4507;"8"
"438";0;0;0;1;0;1;0;0;0;0;71;4138;696,13;14,0209695428447;12;151;13;48,1381;8,50761;5825;"8"
"439";0;0;0;1;0;1;0;0;0;0;51;3618;184,15;14,1868187025698;12;160;37;47,9598;8,50041;21340;"8"
"440";0;0;0;1;0;1;0;0;0;0;77;3086;113,98;12,8010925757576;12;155;13;47,9598;8,50041;21340;"8"
