"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"1937";0;0;0;1;0;0;1;0;0;0;84;831;10,77;8,3180997249191;24;40;13;47,9232;7,68356;17817;"7"
"1938";1;0;0;1;0;1;0;0;0;0;37;1919;607,84;8,09272965201466;12;39;37;47,998;8,59023;12315;"6"
"1939";1;0;0;1;0;1;0;0;0;0;31;894;118,18;7,09126797473513;12;40;13;47,9106;7,76606;7174;"6"
"1940";1;0;0;1;0;0;1;0;0;0;76;787;126,13;7,899106393066;12;39;13;47,9232;7,68356;17817;"7"
"1941";0;0;0;1;0;1;0;0;0;0;27;1134;-81,45;8,09417984043535;24;39;37;47,7918;7,59398;2518;"6"
"1942";0;0;0;1;0;1;0;0;0;0;40;1165;96,91;8,30096926825239;12;39;13;47,6068;7,61412;28610;"6"
"1943";0;0;0;1;0;1;0;0;0;0;56;933;60,59;7,50401173625981;24;39;37;47,9598;8,50041;21340;"6"
"1944";0;0;0;1;0;1;0;0;0;0;35;3592;55,94;7,38239417726631;24;39;13;47,8123;7,65944;18072;"6"
"1945";1;1;0;1;0;1;0;0;1;0;54;5574;382,03;-2,64533903237825;24;38;14;47,675;7,87473;18598;"0"
"1946";0;0;0;1;0;1;0;0;1;0;74;6353;122,28;5,22810977106285;24;38;25;47,6752;7,57079;8205;"5"
"1947";1;0;0;1;0;1;0;0;0;0;41;930;90,76;8,0624513868434;24;38;13;47,9695;7,8573;19365;"6"
"1948";0;0;1;1;0;1;0;0;0;0;46;1426;78,64;7,903268;24;38;13;47,8123;7,65944;18072;"4"
"1949";0;0;1;1;0;1;0;0;0;0;46;1665;134,87;7,87450172764228;12;38;13;47,675;7,87473;18598;"4"
"1950";0;0;0;1;0;1;0;0;0;0;35;1644;63,33;7,83613117370892;12;38;13;47,894;8,0779;2543;"6"
"1951";1;0;1;1;0;1;0;0;0;0;43;1643;120,75;8,01205610091744;24;38;13;47,6029;7,67384;13965;"4"
"1952";1;0;0;1;0;1;0;0;0;0;48;1154;646,29;8,15788968917174;12;38;13;47,6246;8,12394;7240;"6"
"1953";0;0;0;1;0;1;0;0;0;0;42;1024;-153,88;7,430480505145;12;39;13;47,8589;7,70377;2302;"6"
"1954";1;0;0;1;0;1;0;0;0;0;43;2349;35,78;6,72710416666667;24;38;15;47,5537;7,68462;13749;"6"
"1955";0;0;0;1;0;1;0;0;0;0;26;1219;74,7;7,17691660313901;12;38;36;47,5864;8,0247;6765;"6"
"1956";0;0;0;1;0;1;0;0;0;0;33;1364;96,05;7,00524031746032;12;38;13;47,5878;7,77186;31733;"6"
"1957";0;0;0;1;0;1;0;0;0;0;33;903;68,71;7,97054247043607;24;37;13;47,907;8,65239;5991;"6"
"1958";0;0;0;1;0;1;0;0;1;0;52;5827;336,61;7,98307726111572;24;37;25;47,9598;8,50041;21340;"5"
"1959";0;0;0;1;0;1;0;0;1;0;63;3108;78,31;6,48227927100723;24;37;25;47,6183;7,97563;3821;"5"
"1960";0;0;0;1;0;0;0;1;0;0;72;2261;110,77;6,9915214717468;24;37;25;48,0543;8,4237;17568;"1"
"1961";0;0;0;1;0;1;0;0;1;0;69;3745;-122,54;6,83365284259048;24;37;25;47,6802;8,19808;3120;"5"
"1962";0;1;0;1;0;1;0;0;1;0;79;4039;82,15;6,99648972088569;24;37;25;47,814;8,32346;6774;"0"
"1963";1;0;0;1;0;1;0;0;0;0;48;5503;245,44;1,61500996956282;12;26;0;47,8193;8,67623;4577;"0"
"1964";0;0;0;1;0;0;1;0;0;0;49;2170;134,48;3,7101729020979;24;37;13;47,8312;7,9607;4788;"7"
"1965";0;0;0;1;0;1;0;0;0;0;45;4974;189,27;6,39351002875273;24;37;25;47,6189;7,66306;20638;"6"
"1966";0;0;0;1;0;0;1;0;0;0;65;4026;-85,64;6,98907328101646;24;37;25;47,6527;8,24516;22160;"7"
"1967";0;0;0;1;0;1;0;0;0;0;50;5023;-669,95;6,40879297560307;24;37;25;47,5878;7,77186;31733;"6"
"1968";0;0;0;1;0;1;0;0;0;0;39;774;204,5;6,46875618426771;24;38;13;47,907;8,65239;5991;"6"
"1969";0;0;0;1;0;1;0;0;0;0;54;3953;16,76;7,54826506911343;24;37;19;47,686;7,83521;2349;"6"
"1970";0;0;0;1;0;1;0;0;0;0;27;1206;44,83;7,98736091912862;12;38;36;47,9106;7,76606;7174;"6"
"1971";1;0;0;1;0;1;0;0;0;0;26;3403;-36,24;6,8420364766082;24;37;15;47,6029;7,67384;13965;"6"
"1972";0;0;0;1;0;1;0;0;0;0;26;702;-108,45;6,34412254149843;12;37;31;47,6189;7,66306;20638;"6"
"1973";0;0;0;1;0;1;0;0;0;0;40;1065;-73,31;7,89230290519878;24;38;13;47,8709;7,73712;7355;"6"
"1974";0;0;0;1;0;0;1;0;0;0;26;818;21,01;6,89420172262191;12;38;37;47,6527;8,24516;22160;"7"
"1975";0;0;0;1;0;1;0;0;0;0;83;2073;214,34;5,44361764981274;24;37;25;47,5878;7,77186;31733;"6"
"1976";1;0;1;1;0;1;0;0;0;0;55;1506;71,39;7,57656796619124;12;37;13;48,1381;8,50761;5825;"4"
"1977";0;0;0;1;0;0;1;0;0;0;71;5975;-568,17;5,95503907823343;24;25;0;47,6527;8,24516;22160;"0"
"1978";0;0;0;1;0;1;0;0;0;0;31;1756;182,84;7,65082434227331;12;37;13;47,6068;7,61412;28610;"6"
"1979";0;0;0;1;0;1;0;0;0;0;38;1198;88,7;8,2834046855346;24;37;13;47,8687;8,19993;4872;"6"
"1980";0;0;0;1;0;1;0;0;0;0;43;4883;203,52;4,73027328647926;24;37;15;47,8851;8,35481;7590;"6"
"1981";0;0;0;1;0;1;0;0;0;0;27;1980;136,34;8,01797959939037;12;37;13;47,6068;7,61412;28610;"6"
"1982";1;0;0;1;0;1;0;0;0;0;35;2251;4260,85;6,00772182971015;24;37;25;47,675;7,87473;18598;"0"
"1983";1;0;0;1;0;1;0;0;0;0;35;2394;4260,85;6,08700423908845;24;37;25;47,675;7,87473;18598;"0"
"1984";0;0;0;1;0;1;0;0;0;1;28;1345;92,49;8,26681054079442;12;37;37;47,8233;8,8224;3631;"6"
"1985";0;0;0;1;0;0;1;0;0;0;74;1731;-26,31;6,54638315789474;24;37;13;47,8312;7,9607;4788;"7"
"1986";0;0;0;1;0;1;0;0;0;0;45;1818;51,8;7,24519341391218;24;37;13;48,1533;8,42231;5895;"6"
"1987";0;0;0;1;0;1;0;0;0;1;33;1212;24,53;7,64714490927942;12;37;37;47,6068;7,61412;28610;"6"
"1988";0;0;0;1;0;1;0;0;0;0;29;777;180,51;7,51978379107981;24;37;13;48,1381;8,50761;5825;"6"
"1989";0;0;0;1;0;1;0;0;0;0;31;1660;67,96;7,86646326152421;12;38;13;47,6802;8,19808;3120;"6"
"1990";0;0;1;1;0;1;0;0;0;0;51;1911;-289,94;8,33405501422292;12;38;13;47,8123;7,65944;18072;"4"
"1991";0;0;0;1;0;1;0;0;0;0;64;2060;88,44;5,90343739205527;24;37;25;47,8123;7,65944;18072;"6"
"1992";1;0;1;1;0;1;0;0;0;0;27;1441;59,66;7,45578693121693;12;37;13;47,814;8,32346;6774;"4"
"1993";0;0;0;1;0;0;1;0;0;0;38;1362;483,04;7,27598527665317;12;36;13;47,9376;8,19061;11538;"7"
"1994";0;0;0;1;0;1;0;0;0;0;43;1684;54,17;7,81372507402267;24;36;13;47,9598;8,50041;21340;"6"
"1995";1;0;0;1;0;0;1;0;0;1;34;1278;1271,14;7,72178840217104;24;36;36;47,8792;7,66162;5848;"0"
"1996";1;0;0;1;0;0;1;0;0;0;89;2005;205,8;-8,64648483877824;24;37;13;48,0649;7,78081;8623;"0"
"1997";0;0;0;1;0;1;0;0;0;0;49;2913;80,54;7,21271225245413;24;36;15;47,6462;7,78187;4145;"6"
"1998";0;0;0;1;0;1;0;0;0;0;28;1175;-92,69;7,46635660840759;12;25;0;47,9746;8,26322;2129;"6"
"1999";0;0;0;1;0;0;1;0;0;0;30;1211;55,76;7,9501112457601;12;36;13;47,9376;8,19061;11538;"7"
"2000";0;0;0;1;0;1;0;0;0;1;39;1138;8,58;7,47159624447909;12;37;37;47,5878;7,77186;31733;"6"
"2001";1;0;0;1;0;1;0;0;0;0;56;1106;178,94;8,0866198679868;24;36;13;47,8123;7,65944;18072;"6"
"2002";1;0;0;1;0;1;0;0;0;0;29;1168;181,45;7,33583220398337;24;37;13;48,0056;8,47567;5025;"6"
"2003";0;0;0;1;0;1;0;0;0;0;32;721;-186,18;7,0358976142632;12;37;34;47,7236;8,29654;5208;"6"
"2004";0;1;0;1;0;1;0;0;0;0;56;1816;93,21;7,74775341355797;12;37;13;47,6189;7,66306;20638;"3"
"2005";0;0;0;1;0;1;0;0;0;0;48;1733;-78,97;8,00206948871488;12;36;13;47,675;7,87473;18598;"6"
"2006";0;0;0;1;0;1;0;0;0;0;41;3056;97,02;6,45216939874365;24;37;25;48,0056;8,47567;5025;"6"
"2007";0;0;0;1;0;1;0;0;0;0;42;3391;43,48;5,67033012557077;24;36;24;47,5878;7,77186;31733;"6"
"2008";0;0;0;1;0;1;0;0;0;0;36;2967;-108,07;6,40097134377039;24;36;18;47,9598;8,50041;21340;"6"
"2009";1;1;0;1;0;1;0;0;0;0;25;2214;122,54;5,70351083333334;24;36;15;47,5877;8,06966;8500;"3"
"2010";0;0;0;1;0;1;0;0;0;0;45;2691;15,35;7,01464083894501;24;36;15;47,7569;7,62814;5332;"6"
"2011";0;0;0;1;0;1;0;0;0;0;24;1416;70,07;8,02086099502487;12;36;33;47,8687;8,19993;4872;"6"
"2012";0;0;0;1;0;1;0;0;0;0;60;2248;40,76;6,18401744386874;24;36;15;47,6068;7,61412;28610;"6"
"2013";1;0;0;1;0;0;1;0;0;0;31;1064;636,56;8,17570857142857;12;36;13;47,6595;8,36288;6470;"0"
"2014";0;0;0;1;0;1;0;0;0;0;28;1168;127,9;7,07851;12;36;13;47,9306;7,62142;4611;"6"
"2015";0;0;0;1;0;1;0;0;0;0;26;1303;-2,02;7,8631794878604;12;36;25;47,5878;7,77186;31733;"6"
"2016";0;0;0;1;0;1;0;0;0;0;24;1095;56,89;8,19251924893357;12;36;33;47,9598;8,50041;21340;"6"
"2017";0;0;0;1;0;1;0;0;1;0;77;3781;68,61;6,48230365104298;24;35;23;47,8964;7,63964;2335;"5"
"2018";0;0;0;1;0;1;0;0;1;0;52;4333;79,86;5,29394939970774;24;35;16;47,6004;8,33152;5289;"5"
"2019";0;0;0;1;0;1;0;0;0;0;45;1487;74,86;8,03730609605326;24;36;13;47,894;8,0779;2543;"6"
"2020";1;0;0;1;0;1;0;0;0;0;28;2982;136,88;6,58474939862544;24;35;15;47,6189;7,66306;20638;"6"
"2021";0;0;0;1;0;1;0;0;0;0;62;2165;392,35;6,35281454678363;24;36;16;47,8193;8,67623;4577;"6"
"2022";0;0;0;1;0;1;0;0;0;1;35;1886;44,93;8,10763901370076;12;35;35;47,6068;7,61412;28610;"6"
"2023";0;0;0;1;0;0;1;0;0;0;71;5672;215,54;6,91305850964281;12;37;13;47,7897;7,89303;4354;"7"
"2024";0;1;0;1;0;1;0;0;0;0;29;1304;51,57;7,63580665400444;24;35;13;48,0056;8,47567;5025;"3"
"2025";0;0;0;1;0;1;0;0;0;0;42;932;-107,38;7,19143274509804;12;35;25;47,894;8,0779;2543;"6"
"2026";0;0;0;1;0;1;0;0;0;0;27;1103;15,27;7,14251659940209;12;35;34;47,9106;7,76606;7174;"6"
"2027";0;0;0;1;0;1;0;0;0;0;42;1704;63,1;8,13343011794592;24;35;13;47,6068;7,61412;28610;"6"
"2028";0;0;0;1;0;0;1;0;0;0;35;331;13,23;6,23782142314567;12;35;34;47,9232;7,68356;17817;"7"
"2029";0;1;0;1;0;1;0;0;0;0;47;4512;-264,12;2,23531034329748;24;35;14;48,095;8,55263;3581;"3"
"2030";0;0;0;1;0;1;0;0;0;0;54;1549;52,76;8,17498999412111;24;35;13;47,8709;7,73712;7355;"6"
"2031";1;0;0;1;0;0;1;0;0;0;43;2038;205,16;4,05913078736875;12;34;13;47,8312;7,9607;4788;"7"
"2032";0;0;0;1;0;1;0;0;0;0;31;5699;91,1;7,51668775716249;12;34;13;47,72;7,86087;6011;"6"
"2033";0;0;0;1;0;1;0;0;0;0;29;899;19,43;7,59616095665578;12;35;34;47,8545;7,82207;5056;"6"
"2034";0;0;0;1;0;1;0;0;0;1;36;1536;-47,35;7,83279554540842;12;35;35;47,8123;7,65944;18072;"6"
"2035";0;0;0;1;0;1;0;0;0;0;30;1758;96,03;8,23915397339984;24;34;13;47,5878;7,77186;31733;"6"
"2036";0;0;0;1;1;1;0;0;0;0;54;1705;52,17;7,94883440226876;12;35;13;47,9306;7,62142;4611;"2"
"2037";1;0;0;1;0;0;1;0;0;0;69;3343;286,94;3,11160115521327;24;34;15;47,8433;7,88954;568;"7"
"2038";0;0;0;1;0;1;0;0;1;0;41;3976;75,16;6,5737018349222;24;34;22;47,907;8,65239;5991;"5"
"2039";0;0;0;1;0;1;0;0;0;0;45;4816;-128,3;3,65861765700587;24;34;22;47,6619;8,05664;4284;"6"
"2040";0;0;0;1;0;0;1;0;0;0;37;701;34,42;7,04930785310735;12;36;13;47,6527;8,24516;22160;"7"
"2041";0;0;0;1;0;1;0;0;0;0;52;1735;106,21;5,64246384980196;24;35;17;47,6409;7,69963;12985;"6"
"2042";0;0;0;1;0;1;0;0;0;0;72;1785;201,45;8,29529814975426;24;34;13;47,5878;7,77186;31733;"6"
"2043";0;0;0;1;0;1;0;0;0;1;59;917;37,18;7,65315038288289;12;34;34;47,8123;7,65944;18072;"6"
"2044";0;0;0;1;0;1;0;0;0;0;32;1874;217,12;8,26561854166667;12;34;13;47,7206;8,17864;2454;"6"
"2045";0;0;0;1;0;1;0;0;0;1;33;763;-26,15;6,54259737228608;24;35;35;47,9384;8,0895;1647;"6"
"2046";0;0;0;1;0;1;0;0;0;0;36;3867;77,21;7,53571912739966;24;34;18;47,9598;8,50041;21340;"6"
"2047";0;0;0;1;0;1;0;0;0;1;31;1083;32,34;6,92667179378531;12;35;35;47,9598;8,50041;21340;"6"
"2048";1;0;0;1;0;1;0;0;0;0;27;1199;93,84;7,33455465277778;24;34;13;48,0056;8,47567;5025;"6"
"2049";0;0;0;1;0;1;0;0;0;0;78;1489;26,43;8,04267393939394;24;34;13;47,8709;7,73712;7355;"6"
"2050";1;0;0;1;0;0;1;0;0;0;47;1497;72,1;8,05991020235713;24;34;13;47,8792;7,66162;5848;"7"
"2051";0;0;0;1;0;1;0;0;0;0;48;1803;67,31;8,32818788083192;24;34;13;47,6068;7,61412;28610;"6"
"2052";0;0;0;1;1;0;0;1;0;0;76;1191;47,6;8,32987592827004;12;22;0;48,0543;8,4237;17568;"0"
"2053";0;0;0;1;0;0;1;0;0;1;42;791;28,37;7,52633057971014;12;34;34;47,9523;7,79368;2732;"7"
"2054";1;0;0;1;0;1;0;0;0;0;31;1240;102,38;7,7940118895966;24;22;0;47,7206;8,17864;2454;"6"
"2055";0;0;0;1;0;1;0;0;0;0;73;6795;435,17;6,32691681926078;24;36;22;47,6068;7,61412;28610;"6"
"2056";1;0;0;1;0;1;0;0;0;0;39;1873;214,35;8,26399505873716;12;34;13;47,8143;8,16473;2411;"6"
"2057";1;0;0;1;0;1;0;0;0;0;74;12752;968,53;4,67973268110532;24;34;18;48,1533;8,42231;5895;"0"
"2058";1;0;0;1;0;1;0;0;0;0;50;2723;401,86;6,14834127192983;24;33;16;47,6068;7,61412;28610;"6"
"2059";0;0;0;1;0;1;0;0;0;0;45;967;49,3;7,31031558823529;24;21;0;47,962;7,74013;5969;"6"
"2060";0;0;0;1;0;1;0;0;0;0;61;1363;-57,11;7,76569240454077;24;34;13;47,8123;7,65944;18072;"6"
"2061";0;0;0;1;0;1;0;0;0;0;41;4690;22,9;4,56771943377711;24;33;18;47,9598;8,50041;21340;"6"
"2062";0;0;0;1;0;1;0;0;0;1;41;1018;24,52;7,48427118549512;12;36;36;47,8589;7,70377;2302;"6"
"2063";0;0;0;1;0;1;0;0;0;0;47;1905;29,1;8,32319084449857;12;34;13;48,0414;7,83172;15509;"6"
"2064";0;0;0;1;1;1;0;0;0;0;21;1011;-68,32;7,9482552841369;24;35;13;47,814;8,32346;6774;"2"
"2065";0;0;0;1;0;1;0;0;0;0;39;1657;108,4;7,48750528221513;12;33;13;47,5878;7,77186;31733;"6"
"2066";0;0;0;1;0;1;0;0;0;0;37;3083;70,56;5,748875750636;24;33;24;48,095;8,55263;3581;"6"
"2067";0;0;0;1;0;1;0;0;0;0;49;1110;67,77;7,98044978184992;24;33;13;47,8687;8,19993;4872;"6"
"2068";0;0;0;1;0;1;0;0;0;0;24;2854;-51,51;6,50759469891096;24;33;15;47,5878;7,77186;31733;"6"
"2069";0;0;0;1;0;1;0;0;0;0;43;1278;48,95;7,92892949309357;12;33;13;47,9598;8,50041;21340;"6"
"2070";0;0;0;1;0;1;0;0;0;0;56;4348;0,31;7,16615834518728;24;43;25;47,6183;7,97563;3821;"6"
"2071";1;0;0;1;0;0;0;1;0;0;85;689;71,52;7,96245933161005;24;33;13;48,0543;8,4237;17568;"1"
"2072";0;0;0;1;0;1;0;0;0;1;56;1430;41,75;8,25045132457959;12;32;32;47,998;8,59023;12315;"6"
"2073";0;0;0;1;0;1;0;0;0;0;32;1101;-220,31;7,18807745522215;24;33;13;47,9598;8,50041;21340;"6"
"2074";0;0;0;1;0;1;0;0;0;1;44;1158;25,03;8,19406540011768;24;32;32;47,9106;7,76606;7174;"6"
"2075";0;0;0;1;1;0;1;0;0;0;35;739;24,6;6,04477506903353;12;32;13;47,9376;8,19061;11538;"2"
"2076";0;0;0;1;0;1;0;0;0;0;38;1197;82,71;7,56385008659853;12;32;13;47,6068;7,61412;28610;"6"
"2077";0;0;0;1;0;0;1;0;0;0;49;1282;-364,75;7,84823608308605;12;32;13;47,9376;8,19061;11538;"7"
"2078";0;0;0;1;0;1;0;0;1;1;53;1119;89,29;8,07899898002619;24;32;32;47,8687;8,19993;4872;"5"
"2079";0;0;0;1;0;1;0;0;1;1;54;1025;31,1;7,26293023469014;12;32;32;47,8709;7,73712;7355;"5"
"2080";0;0;0;1;0;1;0;0;1;1;42;314;8,87;5,58925383696781;12;32;32;47,9106;7,76606;7174;"5"
"2081";0;0;0;1;0;1;0;0;1;1;74;977;60,06;7,65791728781656;24;32;32;47,9598;8,50041;21340;"5"
"2082";0;0;0;1;0;0;1;0;0;0;58;867;-37,91;7,80556310518175;24;32;13;47,8792;7,66162;5848;"7"
"2083";0;0;0;1;0;1;0;0;0;0;64;5886;-26,79;5,34990146952104;24;32;22;47,9598;8,50041;21340;"6"
"2084";0;0;0;1;0;1;0;0;1;1;31;998;28,1;7,38754261301989;12;32;32;48,1533;8,42231;5895;"5"
"2085";0;0;0;1;0;1;0;0;0;1;40;1354;58,58;8,32456876984127;12;32;32;47,5864;8,0247;6765;"6"
"2086";0;0;0;1;0;0;1;0;0;1;81;1261;19,7;8,25976671845575;24;32;32;47,8792;7,66162;5848;"7"
"2087";0;0;0;1;0;1;0;0;1;1;46;1211;175,15;7,71703270912307;12;32;32;47,675;7,87473;18598;"5"
"2088";0;0;0;1;0;1;0;0;0;0;31;1678;111,55;7,89983395690051;12;34;13;47,72;7,86087;6011;"6"
"2089";0;0;0;1;0;0;1;0;0;1;90;546;85,2;7,05749856807512;24;32;32;47,9232;7,68356;17817;"7"
"2090";0;0;0;1;0;1;0;0;1;1;31;1305;80,66;8,33586693262412;24;32;32;47,5878;7,77186;31733;"5"
"2091";0;0;0;1;0;1;0;0;1;1;77;1305;-109,8;8,19565416666667;12;32;32;47,9393;8,72714;5581;"5"
"2092";0;0;1;1;1;1;0;0;1;0;83;1172;-10,47;7,62135487781036;12;32;13;47,8123;7,65944;18072;"0"
"2093";0;0;0;1;0;1;0;0;0;0;42;991;68,66;8,27823765151515;24;32;13;48,0204;8,29805;3904;"6"
"2094";0;0;0;1;0;1;0;0;0;0;60;1715;201,64;8,15383090507727;24;32;13;47,5878;7,77186;31733;"6"
"2095";0;0;0;1;0;1;0;0;0;0;42;4059;501,85;4,7355693101571;24;32;15;47,72;7,86087;6011;"6"
"2096";0;0;0;1;0;1;0;0;0;0;31;1194;51,25;6,99541356216629;12;32;13;47,9106;7,76606;7174;"6"
"2097";0;0;0;1;0;1;0;0;0;0;34;1117;17,45;6,85088443447038;12;32;13;47,8709;7,73712;7355;"6"
"2098";0;0;0;1;0;1;0;0;0;0;23;1340;79,74;8,03087019340159;12;32;13;47,998;8,59023;12315;"6"
"2099";1;0;0;1;0;1;0;0;0;0;41;3111;339,92;7,04863053030303;24;31;16;47,6266;7,91964;12594;"6"
"2100";0;0;0;1;0;1;0;0;0;0;49;3071;113,13;7,36145144736843;24;32;16;47,7918;7,59398;2518;"6"
"2101";0;0;0;1;0;0;1;0;0;1;73;126;249,21;6,05633758566978;12;31;31;47,7897;7,89303;4354;"7"
"2102";1;0;0;1;0;0;1;0;0;1;31;1605;186,97;6,82313421052632;12;32;32;47,8312;7,9607;4788;"0"
"2103";0;0;0;1;0;1;0;0;0;0;41;1751;33,3;5,70020214936248;24;31;19;47,5537;7,68462;13749;"6"
"2104";1;0;0;1;1;0;1;0;0;0;45;10188;1207,16;-5,03589371658699;12;33;13;47,8312;7,9607;4788;"0"
"2105";1;0;0;1;0;0;1;0;0;0;69;1250;400,54;7,90749813710879;12;32;13;47,8135;7,91173;636;"7"
"2106";1;0;0;1;0;1;0;0;0;0;27;1067;135,79;6,75769289657265;12;31;13;47,9598;8,50041;21340;"6"
"2107";1;0;0;1;0;0;1;0;0;0;60;3734;497,33;1,61577119284743;12;32;13;47,8433;7,88954;568;"7"
"2108";0;0;0;1;0;1;0;0;0;0;30;611;-88,12;6,5691204201102;24;19;0;47,9306;7,62142;4611;"6"
"2109";0;0;0;1;0;1;0;0;0;0;44;1752;71,39;8,22802103792415;24;31;13;47,5878;7,77186;31733;"6"
"2110";0;0;0;1;0;1;0;0;0;0;30;1540;141,79;7,64057547495682;12;32;13;47,6092;7,86777;2426;"6"
"2111";0;1;0;1;0;1;0;0;0;0;34;1628;-31,18;7,80662999807434;12;31;13;47,7811;8,7633;8186;"3"
"2112";0;0;0;1;0;1;0;0;0;0;66;4910;-225,09;7,30462252259983;24;31;20;47,7745;8,25041;2198;"6"
"2113";0;0;0;1;0;0;1;0;0;0;36;3231;46,44;7,0873382775837;24;31;13;47,9376;8,19061;11538;"7"
"2114";0;1;0;1;0;1;0;0;0;0;29;1792;52,08;5,87736958834705;24;31;16;47,5878;7,77186;31733;"3"
"2115";1;0;0;1;0;1;0;0;0;0;55;1356;751,43;8,16963964628719;12;31;18;48,1533;8,42231;5895;"6"
"2116";0;0;0;1;0;1;0;0;0;0;57;3461;122,71;6,79999139092241;24;31;16;47,5537;7,68462;13749;"6"
"2117";0;0;0;1;0;1;0;0;0;0;53;1797;108,82;8,31713145466406;24;31;13;47,5878;7,77186;31733;"6"
"2118";0;1;0;1;0;1;0;0;0;0;30;1770;76,75;4,75188387264053;24;31;15;47,8646;8,07199;1745;"3"
"2119";0;0;0;1;0;1;0;0;0;0;51;4835;57,1;6,22811745766969;12;30;13;47,6246;8,12394;7240;"6"
"2120";1;0;0;1;0;1;0;0;0;0;31;1288;125,07;8,06670474708171;12;30;29;47,9598;8,50041;21340;"6"
"2121";1;0;0;1;0;1;0;0;0;0;28;2029;175,33;8,09847245568526;12;30;13;47,6068;7,61412;28610;"6"
"2122";0;0;0;1;0;1;0;0;0;0;68;1041;409,82;7,77959713634723;24;31;29;48,1381;8,50761;5825;"6"
"2123";1;0;0;1;0;1;0;0;0;1;32;935;57,66;8,28162950191571;24;30;30;47,6783;7,74564;9678;"6"
"2124";0;0;0;1;0;1;0;0;0;1;27;1200;-23,4;7,50670543942459;12;30;30;47,6189;7,66306;20638;"6"
"2125";0;0;0;1;0;1;0;0;0;0;35;1694;7,13;7,54699388523873;12;30;13;47,6068;7,61412;28610;"6"
"2126";0;0;0;1;0;1;0;0;0;0;48;1141;65,98;8,28782232558139;12;30;13;47,8961;8,50809;7436;"6"
"2127";0;0;0;1;0;1;0;0;0;0;42;2250;-55,2;6,0055064456722;24;30;18;48,1533;8,42231;5895;"6"
"2128";0;0;0;1;0;1;0;0;0;0;41;5437;36,21;3,51501358284276;24;30;22;47,962;7,74013;5969;"6"
"2129";0;0;0;1;0;1;0;0;0;0;25;1689;54,11;7,92039720067454;12;30;13;47,6752;7,57079;8205;"6"
"2130";0;0;0;1;0;1;0;0;0;0;45;1289;56,91;8,23349153677277;12;30;16;47,8193;8,67623;4577;"6"
"2131";0;0;0;1;0;1;0;0;0;0;26;1662;-62,04;5,58319089985334;24;30;24;47,5908;7,70282;2486;"6"
"2132";0;0;1;1;0;1;0;0;0;0;32;1208;-30,38;8,19945805272775;24;30;13;47,8123;7,65944;18072;"4"
"2133";1;0;0;1;0;0;1;0;0;0;53;4823;1052,45;7,46829333333332;12;30;13;47,9306;7,66306;31733;"0"
"2134";1;0;0;1;0;1;0;0;0;1;27;889;101,77;7,81240294573643;12;30;30;47,6246;8,12394;7240;"6"
"2135";0;0;0;1;0;1;0;0;1;0;52;2746;35,56;7,7044121105309;12;29;13;47,9598;8,50041;21340;"5"
"2136";0;0;0;1;0;1;0;0;0;0;34;1679;73,82;7,73969939820131;12;29;13;47,6189;7,66306;20638;"6"
"2137";0;0;0;1;0;0;0;1;0;0;73;3957;88,41;6,73417923118084;24;29;17;48,0543;8,4237;17568;"1"
"2138";0;0;0;1;0;0;0;1;0;0;23;908;58,02;6,46108810457517;12;28;13;48,1917;8,34549;3632;"1"
"2139";0;0;0;1;0;1;0;0;0;0;28;1287;27,68;7,16866352452203;12;30;13;47,962;7,74013;5969;"6"
"2140";0;0;0;1;0;1;0;0;0;0;28;1166;54,15;8,30364818499127;12;29;13;47,5878;7,77186;31733;"6"
"2141";1;1;1;1;0;1;0;0;0;0;31;1702;63,73;7,94297347338936;12;29;13;47,8316;7,72414;2641;"0"
"2142";0;1;0;1;0;1;0;0;0;0;36;3373;-145,28;4,66630658634538;24;30;18;48,0056;8,47567;5025;"3"
"2143";0;0;0;1;0;1;0;0;0;1;25;858;55,3;7,55326546745304;12;29;29;47,6029;7,67384;13965;"6"
"2144";0;0;0;1;0;1;0;0;0;0;26;1378;65,92;7,91404152809272;12;29;18;47,6068;7,61412;28610;"6"
"2145";1;0;0;1;0;0;1;0;0;1;29;847;70,23;6,93645315543072;12;29;29;47,6527;8,24516;22160;"0"
"2146";0;1;0;0;0;1;0;0;0;0;27;1419;-58,32;7,41554666666667;12;29;13;47,8709;7,73712;7355;"0"
"2147";0;1;1;1;1;1;0;0;0;0;24;2401;3,44;5,51550876970375;24;16;0;48,0204;8,29805;3904;"0"
"2148";0;1;1;1;1;1;0;0;0;0;24;2106;3,44;3,84147523698364;24;16;0;48,0204;8,29805;3904;"0"
"2149";0;0;0;1;0;0;1;0;0;0;76;1681;91,92;7,1613392578125;24;28;25;47,5697;7,96115;16221;"7"
"2150";1;0;0;1;0;1;0;0;0;0;54;3589;264,6;5,6983200511432;24;30;25;47,6619;8,05664;4284;"6"
"2151";0;1;0;0;0;0;1;0;0;0;21;2358;84,25;7,94758525035766;24;29;15;47,6595;8,36288;6470;"0"
"2152";0;0;0;1;0;0;1;0;0;0;44;705;-34,2;8,1963625;24;29;13;47,9232;7,68356;17817;"7"
